CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
30749,EDUC,343,A,Methods and Materials for Teaching Art,4,K Holley,M,1600,1800,,NA,NA,duPont Library 217,10,10,Closed,Prerequisites: ART 105 or ART 151 or ART 191 or ART 251 or ART 291 or ART 351 or ART 391,NA
30113,EDUC,401,A,Senior Seminar,4,L Lyle,R,1530,1830,,NA,NA,duPont Library 217,10,3,Available: 7,Corequisite: Educ 342,NA
30114,EDUC,402,A,Action Research,2,M Wallace,TBA,NA,NA,,NA,NA,TBA,20,15,Available: 5,Prerequisites: One course in education; Instructor permission required,NA
English,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30115,ENGL,101,A,Literature and Composition,4,B Engel,MWF,800,850,,NA,NA,Gailor Hall 114,15,13,Available: 2,Writing Intensive,NA
30116,ENGL,101,B,Literature and Composition,4,J Reishman,MWF,800,850,,NA,NA,Gailor Hall 110,15,14,Available: 1,Writing Intensive,NA
30117,ENGL,101,C,Literature and Composition,4,V Craighill,MWF,900,950,,NA,NA,Gailor Hall 202,15,12,Available: 3,Writing Intensive,NA
30119,ENGL,101,E,Literature and Composition,4,V Craighill,MWF,1000,1050,,NA,NA,Gailor Hall 114,15,15,Closed,Writing Intensive,NA
30120,ENGL,101,F,Literature and Composition,4,J Michael,MWF,900,950,,NA,NA,Gailor Hall 114,15,7,Available: 8,Writing Intensive,NA
30121,ENGL,101,G,Literature and Composition,4,K Malone,MWF,1100,1150,,NA,NA,Gailor Hall 110,15,15,Closed,Writing Intensive,NA
30122,ENGL,101,H,Literature and Composition,4,D Richardson,MWF,1200,1250,,NA,NA,Gailor Hall 114,15,16,Closed,Writing Intensive,NA
30123,ENGL,101,I,Literature and Composition,4,E Outka,TR,930,1045,,NA,NA,Gailor Hall 114,15,15,Closed,Writing Intensive,NA
30124,ENGL,101,J,Literature and Composition,4,E Grammer,TR,1100,1215,,NA,NA,Gailor Hall 128,15,14,Available: 1,Writing Intensive,NA
30125,ENGL,200,A,Representative Masterpieces,4,J Reishman,MWF,1000,1050,,NA,NA,Gailor Hall 110,20,19,Available: 1,Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
30126,ENGL,200,B,Representative Masterpieces,4,T Carlson,TR,1400,1515,,NA,NA,duPont Library 215,15,15,Closed,Writing Intensive; Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
30127,ENGL,210,A,Studies in Poetry,4,J Michael,MWF,1100,1150,,NA,NA,Gailor Hall 103,15,14,Available: 1,Writing Intensive; Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
30128,ENGL,211,A,Studies in Fiction,4,K Malone,MWF,900,950,,NA,NA,Gailor Hall 110,25,27,Closed,Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
30728,ENGL,211,B,Studies in Fiction,4,M Lewis,TR,1230,1345,,NA,NA,Gailor Hall 114,15,13,Available: 2,Writing Intensive; Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
30920,ENGL,211,C,Studies in Fiction,4,M Lewis,TR,930,1045,,NA,NA,Snowden Hall 209,12,13,Closed,Writing Intensive; Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
30129,ENGL,216,A,Studies in Literature: American Literary Journalism,4,V Craighill,TR,1100,1214,,NA,NA,Gailor Hall 110,20,23,Closed,,NA
30130,ENGL,352,A,Chaucer,4,B Engel,MW,1400,1515,,NA,NA,Gailor Hall 130,25,25,Closed,,NA
30131,ENGL,358,A,Shakespeare II,4,D Richardson,MWF,1000,1050,,NA,NA,Gailor Hall 130,25,21,Available: 4,,NA
30132,ENGL,358,B,Shakespeare II,4,P Macfie,MWF,1100,1150,,NA,NA,Gailor Hall 130,25,17,Available: 8,,NA
30133,ENGL,358,C,Shakespeare II,4,K Malone,TR,1100,1215,,NA,NA,Gailor Hall 130,25,24,Available: 1,,NA
30134,ENGL,360,A,Renaissance Literature II,4,P Macfie,MWF,900,950,,NA,NA,Gailor Hall 130,15,15,Closed,Writing Intensive,NA
30135,ENGL,365,A,Restoration and Earlier 18th Century,4,D Richardson,TR,930,1045,,NA,NA,Gailor Hall 103,15,15,Closed,Writing Intensive,NA
30136,ENGL,370,A,British Romanticism: the Early 19th Century,4,J Michael,TR,930,1045,,NA,NA,Gailor Hall 128,25,25,Closed,,NA
30137,ENGL,374,A,Origins and Development of the English Novel II,4,J Reishman,TR,930,1045,,NA,NA,Gailor Hall 110,25,25,Closed,,NA
30138,ENGL,378,A,American Literature II,4,E Grammer,TR,930,1045,,NA,NA,Gailor Hall 130,25,22,Available: 3,,NA
30139,ENGL,381,A,Modern British Poetry,4,B Clarkson,W,1400,1630,,NA,NA,Gailor Hall 114,15,15,Closed,Writing Intensive,NA
30140,ENGL,390,A,Modern Drama,4,E Outka,R,1300,1530,,NA,NA,Gailor Hall 130,15,16,Closed,Writing Intensive,NA
30141,ENGL,394,A,Literature of the American South,4,T Carlson,TR,1100,1215,,NA,NA,duPont Library 215,25,26,Closed,,NA
30143,ENGL,397,A,Contemporary American Fiction,4,T Carlson,W,1400,1630,,NA,NA,duPont Library 215,15,16,Closed,Writing Intensive,NA
30328,WRIT,419,A,Advanced Creative Writing: Poetry,4,W Prunty,T,1400,1630,,NA,NA,Gailor Hall 202,15,9,Available: 6,Writing Intensive; Prerequisites: WRIT 409 or ENGL 409,NA
30329,WRIT,420,A,Advanced Creative Writing: Fiction,4,K Wilson,W,1400,1630,,NA,NA,Gailor Hall 103,15,13,Available: 2,Writing Intensive; Prerequisites: WRIT 410 or ENGL 410,NA
30330,WRIT,421,A,Advanced Creative Writing: Playwriting,4,D Taylor,R,1400,1630,,NA,NA,Gailor Hall 202,15,5,Available: 10,Writing Intensive; Prerequisites: WRIT 411 or ENGL 411,NA
Environmental Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30773,ENST,100,A,Walking the Land,4,B Potter,T,1300,1700,,NA,NA,TBA,16,17,Closed,Writing Intensive; Reserved Seats: seniors-4 (none available), juniors-4 (none available), sophomores-4 (1 available), returning freshmen-4 (none available),NA
30032,ENST,140,A,Readings in Island Ecology,2,T Keith-Lucas,F,1330,1445,,NA,NA,Woods Laboratories 217,20,16,Available: 4,Instructor permission required,NA
30033,ENST,200,A,Introduction to Environmental Studies,4,S Brown,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 210,12,27,Closed,Reserved Seats: sophomores-6 (none available), returning freshmen-6 (2 available),NA
30034,ENST,400,A,Seminar in Environmental Studies,4,R Gottfried,M,1300,1530,,NA,NA,Walsh-Ellett Hall 308,20,12,Available: 8,Open only to seniors,NA
Film Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30336,RUSN,355,A,Russian and Soviet Film,4,E Skomp,TR,930,1045,,NA,NA,Gailor Hall 224,18,22,Closed,,NA
French,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30147,FREN,103,A,Elementary French I,4,S Martin,MWF,800,850,T,1400,1450,Gailor Hall 102,20,6,Available: 14,Prerequisites: Placement,NA
30148,FREN,104,A,Elementary French II,4,D Rung,MWF,800,850,T,1300,1350,Gailor Hall 112,20,10,Available: 10,Prerequisites: FREN 103 or placement,NA
30149,FREN,104,B,Elementary French II,4,D Rung,MWF,900,950,T,1400,1450,Gailor Hall 112,20,19,Available: 1,Prerequisites: FREN 103 or placement,NA
30150,FREN,203,A,Intermediate French,4,K Mills,MWF,800,850,T,1400,1450,Gailor Hall 212,20,7,Available: 13,Prerequisites: FREN 104 or placement,NA
30151,FREN,203,B,Intermediate French,4,A Glacet,MWF,1000,1050,T,1300,1350,Gailor Hall 112,20,18,Available: 2,Prerequisites: FREN 104 or placement,NA
30152,FREN,300,A,Advanced French,4,S Martin,MWF,900,950,,NA,NA,Gailor Hall 128,20,17,Available: 3,Prerequisites: FREN 203 or placement,NA
30153,FREN,300,B,Advanced French,4,S Martin,MWF,1300,1350,,NA,NA,Gailor Hall 112,20,18,Available: 2,Prerequisites: FREN 203 or placement,NA
30154,FREN,312,A,Conversation,4,A Glacet,MWF,1100,1150,,NA,NA,Gailor Hall 112,16,16,Closed,Prerequisites: FREN 300 or placement,NA
30155,FREN,314,A,Introduction to Literature of the French-Speaking World,4,K Mills,TR,930,1045,,NA,NA,Gailor Hall 212,16,7,Available: 9,Prerequisites: FREN 300, FREN 301, or placement,NA
30156,FREN,401,A,Early French Literature,4,A Glacet,T,1400,1630,,NA,NA,Gailor Hall 114,15,12,Available: 3,Prerequisites: FREN 314 or placement,NA
30157,FREN,407,A,The Nineteenth Century,4,K Mills,W,1330,1600,,NA,NA,Gailor Hall 019,15,8,Available: 7,,NA
30158,FREN,410,A,French Senior Seminar,4,D Rung,M,1400,1630,,NA,NA,Gailor Hall 102,15,4,Available: 11,Writing Intensive; Open only to seniors pursuing majors in French,NA
30159,FREN,419,A,Introduction to French Linguistics,4,L Ramsey,MWF,1100,1150,,NA,NA,Gailor Hall 114,15,8,Available: 7,,NA
30160,FREN,420,A,French Studies Senior Seminar,4,L Ramsey,M,1400,1630,,NA,NA,Gailor Hall 114,15,5,Available: 10,Writing Intensive; Open only to seniors pursuing majors in French studies; Prerequisites: FREN 314 and one other French course numbered 311 or higher or placement,NA
German,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30766,GRMN,104,A,Elementary German II,4,J Davidheiser,MWF,1100,1150,R,1300,1350,Gailor Hall 212,25,16,Available: 9,,NA
30767,GRMN,304,A,Hesse and Mann,4,J Davidheiser,MWF,1000,1050,,NA,NA,Gailor Hall 202,15,14,Available: 1,,NA
30768,GRMN,314,A,Advanced Conversation and Problem Solving,4,C Conter,MWF,900,950,,NA,NA,Gailor Hall 212,15,14,Available: 1,Prerequisites: GRMN 203 or higher or placement,NA
30769,GRMN,322,A,Survey of German Literature II,4,C Conter,TR,930,1045,,NA,NA,Gailor Hall 230,15,8,Available: 7,,NA
30770,GRMN,355,A,Once Upon a Time: The Literature and Culture of Fairy Tales,4,J Davidheiser,TR,1100,1215,,NA,NA,Gailor Hall 202,16,18,Closed,Writing Intensive,NA
30872,GRMN,407,A,Nineteenth-Century Literature,4,C Conter,TR,1245,1400,,NA,NA,Gailor Hall 103,15,7,Available: 8,,NA
History,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30161,HIST,100,A,Topics in Western Civilization: Modern Times,4,J Willis,MWF,900,950,,NA,NA,Walsh-Ellett Hall 202,15,17,Closed,Writing Intensive,NA
30162,HIST,100,B,Topics in Western Civilization: The Environment in History,4,R Levine,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 306,20,18,Available: 2,,NA
30163,HIST,100,C,Topics in Western Civilization: Revolution and Evolution: Europe since the Eighteenth Century,4,C Perry,TR,930,1045,,NA,NA,Walsh-Ellett Hall 304,20,19,Available: 1,,NA
30164,HIST,100,D,Topics in Western Civilization: Civil Disobedience from Ancient Greece to Modern Africa,4,H Roberson,TR,800,915,,NA,NA,Walsh-Ellett Hall 204,20,21,Closed,,NA
30165,HIST,100,E,Topics in Western Civilization: Forces of Change,4,J Flynn,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 206,20,20,Closed,,NA
30166,HIST,100,F,Topics in Western Civilization: Age of Discovery,4,C McEvoy,TR,1100,1215,,NA,NA,duPont Library 217,20,25,Closed,,NA
30167,HIST,202,A,History of the United States II,4,W Register,MWF,900,950,,NA,NA,Walsh-Ellett Hall 306,24,24,Closed,Reserved Seats: juniors-5 (none available), sophomores-19 (6 available),NA
30168,HIST,206,A,History of England II,4,C Perry,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 304,24,26,Closed,,NA
30774,HIST,210,A,Early Modern Cities,4,L McCahill,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 308,20,25,Closed,,NA
30169,HIST,212,A,History of China and East Asia II,4,H Goldberg,TR,930,1045,,NA,NA,Walsh-Ellett Hall 308,24,28,Closed,,NA
30171,HIST,219,A,History of Africa to 1880,4,R Levine,MW,1400,1515,,NA,NA,Walsh-Ellett Hall 306,24,26,Closed,,NA
30175,HIST,224,A,Latin American History Since 1826,4,C McEvoy,TR,1400,1515,,NA,NA,Walsh-Ellett Hall 308,20,22,Closed,,NA
30755,HIST,227,A,Intellectual and Cultural History of the United States I,4,H Roberson,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 204,20,21,Closed,,NA
30172,HIST,238,A,Women in U.S. History, 1870 to the Present,4,J Berebitsky,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 306,25,25,Closed,Waitlist - contact instructor,NA
30174,HIST,268,A,German History Since 1850,4,J Flynn,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 302,20,25,Closed,,NA
30173,HIST,270,A,Women in European History Since 1750,4,J Flynn,TR,930,1045,,NA,NA,Walsh-Ellett Hall 206,20,22,Closed,,NA
30332,HIST,272,A,France Since 1815,4,A Mansker,MW,1100,1215,,NA,NA,Guerry Hall 1,20,21,Closed,,NA
30333,HIST,315,A,Saints, Witches, and Heretics in Early Modern Europe,4,L McCahill,TR,1400,1515,,NA,NA,Walsh-Ellett Hall 204,15,16,Closed,,NA
30334,HIST,321,A,English Identities,4,C Perry,R,1400,1630,,NA,NA,Walsh-Ellett Hall 208,15,15,Closed,,NA
30183,HIST,322,A,Southern Lives,4,J Willis,TR,930,1045,,NA,NA,Walsh-Ellett Hall 204,12,12,Closed,Writing Intensive; Waitlist - contact instructor,NA
30176,HIST,346,A,History of Socialism,4,H Goldberg,R,1330,1600,,NA,NA,Walsh-Ellett Hall 312,12,15,Closed,,NA
30182,HIST,347,A,The American Civil Rights Movement,4,H Roberson,M,1400,1630,,NA,NA,Walsh-Ellett Hall 204,15,14,Available: 1,Writing Intensive,NA
30177,HIST,352,A,Junior Tutorial,4,S Ridyard,T,1400,1530,,NA,NA,Walsh-Ellett Hall 312,9,15,Closed,Writing Intensive,NA
30178,HIST,352,B,Junior Tutorial,4,W Register,W,1400,1530,,NA,NA,Walsh-Ellett Hall 312,9,15,Closed,Writing Intensive,NA
30185,HIST,357,A,Latin American Biographies,4,C McEvoy,W,1400,1630,,NA,NA,duPont Library 217,15,16,Closed,,NA
30785,HIST,366,A,Medieval England II,4,S Ridyard,TR,930,1045,,NA,NA,Walsh-Ellett Hall 312,15,13,Available: 2,,NA
30180,HIST,372,A,Stuart England 1603-1714,4,J Turrell,M,1400,1630,,NA,NA,Walsh-Ellett Hall 312,15,19,Closed,,NA
30181,HIST,378,A,Sexuality and the Self in Modern Europe,4,A Mansker,T,1400,1630,,NA,NA,Walsh-Ellett Hall 306,15,14,Available: 1,,NA
30335,HIST,382,A,Science, Segregation, and Popular Culture in 20th-Century South Africa,4,R Levine,T,1400,1630,,NA,NA,Walsh-Ellett Hall 208,15,15,Closed,,NA
30184,HIST,394,A,Reconstructing the South,4,J Willis,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 204,12,11,Available: 1,Writing Intensive; Waitlist - contact instructor,NA
30186,HIST,397,A,The Origins and Conduct of World War II,4,H Goldberg,TR,800,915,,NA,NA,Walsh-Ellett Hall 308,24,26,Closed,,NA
Humanities,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30203,HUMN,102,A,Tradition and Criticism in Western Culture--The Medieval World,4,L McCahill,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 204,15,16,Closed,Waitlist - contact instructor,NA
30228,HUMN,102,B,Tradition and Criticism in Western Culture--The Medieval World,4,C Conn,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 312,15,10,Available: 5,Waitlist - contact instructor,NA
30229,HUMN,102,C,Tradition and Criticism in Western Culture--The Medieval World,4,B Engel,MWF,1000,1050,,NA,NA,Gailor Hall 103,15,12,Available: 3,Waitlist - contact instructor,NA
30230,HUMN,102,D,Tradition and Criticism in Western Culture--The Medieval World,4,D Huber,MWF,1000,1050,,NA,NA,Gailor Hall 019,15,14,Available: 1,Waitlist - contact instructor,NA
30231,HUMN,102,E,Tradition and Criticism in Western Culture--The Medieval World,4,S Raulston,MWF,1000,1050,,NA,NA,Gailor Hall 011,15,13,Available: 2,Waitlist - contact instructor,NA
30204,HUMN,202,A,Tradition and Criticism in Western Culture-The Modern World,4,A Mansker,MWF,900,950,,NA,NA,Walsh-Ellett Hall 204,15,14,Available: 1,Waitlist - contact instructor,NA
30232,HUMN,202,B,Tradition and Criticism in Western Culture-The Modern World,4,A Moser,MWF,900,950,,NA,NA,Guerry Hall 204,15,15,Closed,Waitlist - contact instructor,NA
30233,HUMN,202,C,Tradition and Criticism in Western Culture-The Modern World,4,B Clarkson,MWF,900,950,,NA,NA,Gailor Hall 103,15,13,Available: 2,Waitlist - contact instructor,NA
30234,HUMN,202,D,Tradition and Criticism in Western Culture-The Modern World,4,E Skomp,MWF,900,950,,NA,NA,Gailor Hall 011,15,13,Available: 2,Waitlist - contact instructor,NA
International & Global Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30375,ANTH,311,A,Gender and Class in Latin America,4,D Murdock,MW,1100,1215,,NA,NA,Woods Laboratories 342,12,12,Closed,Prerequisite: ANTH 104,NA
30318,ASIA,204,A,New Chinese Cinema,4,J Xiao,T,1300,1530,,NA,NA,Gailor Hall 130,20,19,Available: 1,,NA
30102,ECON,309,A,Women in the Economy,4,Y Mohiuddin,W,1400,1630,,NA,NA,Walsh-Ellett Hall 310,15,16,Closed,Writing Intensive; Prerequisite: ECON 101,NA
30786,ECON,326,A,Growth Theory,4,M St-Pierre,MW,1245,1359,,NA,NA,Walsh-Ellett Hall 302,20,27,Closed,Prerequisite: ECON 101,NA
30906,ECON,335,A,Environmental Economics,4,B Ford,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 202,20,23,Closed,Prerequisite: ECON 101,NA
30106,ECON,381,A,The Political Economy of Sustainable Development,4,R Gottfried,TR,1100,1215,,NA,NA,Woods Laboratories 341,20,25,Closed,Prerequisite: ECON 101,NA
30155,FREN,314,A,Introduction to Literature of the French-Speaking World,4,K Mills,TR,930,1045,,NA,NA,Gailor Hall 212,16,7,Available: 9,Prerequisites: FREN 300, FREN 301, or placement,NA
30774,HIST,210,A,Early Modern Cities,4,L McCahill,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 308,20,25,Closed,,NA
30169,HIST,212,A,History of China and East Asia II,4,H Goldberg,TR,930,1045,,NA,NA,Walsh-Ellett Hall 308,24,28,Closed,,NA
30171,HIST,219,A,History of Africa to 1880,4,R Levine,MW,1400,1515,,NA,NA,Walsh-Ellett Hall 306,24,26,Closed,,NA
30171,HIST,219,A,History of Africa to 1880,4,R Levine,MW,1400,1515,,NA,NA,Walsh-Ellett Hall 306,24,26,Closed,,NA
30175,HIST,224,A,Latin American History Since 1826,4,C McEvoy,TR,1400,1515,,NA,NA,Walsh-Ellett Hall 308,20,22,Closed,,NA
30173,HIST,270,A,Women in European History Since 1750,4,J Flynn,TR,930,1045,,NA,NA,Walsh-Ellett Hall 206,20,22,Closed,,NA
30332,HIST,272,A,France Since 1815,4,A Mansker,MW,1100,1215,,NA,NA,Guerry Hall 1,20,21,Closed,,NA
30176,HIST,346,A,History of Socialism,4,H Goldberg,R,1330,1600,,NA,NA,Walsh-Ellett Hall 312,12,15,Closed,,NA
30181,HIST,378,A,Sexuality and the Self in Modern Europe,4,A Mansker,T,1400,1630,,NA,NA,Walsh-Ellett Hall 306,15,14,Available: 1,,NA
30186,HIST,397,A,The Origins and Conduct of World War II,4,H Goldberg,TR,800,915,,NA,NA,Walsh-Ellett Hall 308,24,26,Closed,,NA
30756,INGS,400,A,Senior Seminar,4,C Brockett,W,1400,1630,,NA,NA,Guerry Hall 204,15,9,Available: 6,Open only to seniors pursuing majors in Asian studies, international and global studies, social science-foreign languag, or third world studies,NA
30210,MUSC,105,A,Introduction to World Music,4,J Oba,TR,930,1045,,NA,NA,Guerry Hall 131,22,18,Available: 4,,NA
30195,POLS,227,A,Africa in World Politics,4,E Dunn,TR,930,1045,,NA,NA,Guerry Hall 1,25,22,Available: 3,,NA
30195,POLS,227,A,Africa in World Politics,4,E Dunn,TR,930,1045,,NA,NA,Guerry Hall 1,25,22,Available: 3,,NA
30760,POLS,230,A,Politics in Nigeria and South Africa,4,E Dunn,TR,1100,1215,,NA,NA,Guerry Hall 1,25,27,Closed,,NA
30199,POLS,346,A,Contemporary Social Movements,4,P Schneider,TR,1400,1515,,NA,NA,Gailor Hall 128,25,22,Available: 3,,NA
30848,POLS,367,A,Comparative Political Economy,4,C Brown,W,1400,1630,,NA,NA,Gailor Hall 128,25,10,Available: 15,,NA
30200,POLS,381,A,The Political Economy of Sustainable Development,4,R Gottfried,TR,1100,1215,,NA,NA,Woods Laboratories 341,20,25,Closed,,NA
30201,POLS,390,A,The United Nations,4,E Dunn,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 310,25,25,Closed,,NA
30042,RELG,162,A,Introduction to Asian Religions,4,T Martin-i-Pardo,TR,930,1045,,NA,NA,Walsh-Ellett Hall 306,22,22,Closed,,NA
30043,RELG,162,B,Introduction to Asian Religions,4,T Martin-i-Pardo,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 306,22,26,Closed,,NA
30336,RUSN,355,A,Russian and Soviet Film,4,E Skomp,TR,930,1045,,NA,NA,Gailor Hall 224,18,22,Closed,,NA
30381,SPAN,308,A,U.S. Latino and Latina literature and Culture,4,B Sandlin,MWF,1100,1150,,NA,NA,Gailor Hall 132,18,17,Available: 1,Prerequisites: One course in Spanish numbered 300 or higher,NA
30311,SPAN,312,A,Hispanic Culture and Civilization II,4,M Natal,MW,1100,1215,,NA,NA,Gailor Hall 225,18,18,Closed,Prerequisites: One course in Spanish numbered 203 or higher or placement,NA
Italian,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30005,ITAL,104,A,Elementary Italian II,4,L Richardson,MWF,1200,1250,T,1300,1350,Gailor Hall 128,20,14,Available: 6,Prerequisite: ITAL 103,NA
30006,ITAL,301,A,Introduction to Italian Literature,4,L Richardson,MWF,1000,1050,,NA,NA,Gailor Hall 128,20,17,Available: 3,Prerequisite: ITAL 203,NA
Library Resources,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30187,LIBR,101,A,Library Resources,2,H Syler,T,1400,1600,,NA,NA,duPont Library SUMMIT,15,13,Available: 2,,NA
Mathematics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30386,MATH,100,A,Topics in Mathematics: Finite Mathematics,4,F Croom,MWF,800,850,,NA,NA,Woods Laboratories 113,25,27,Closed,,NA
30387,MATH,100,B,Topics in Mathematics: Finite Mathematics,4,F Croom,MWF,900,950,,NA,NA,Woods Laboratories 113,25,25,Closed,,NA
30388,MATH,100,C,Topics in Mathematics: Finite Mathematics,4,K Cavagnaro,TR,930,1045,,NA,NA,Woods Laboratories 113,25,26,Closed,,NA
30389,MATH,100,D,Topics in Mathematics: Finite Mathematics,4,K Cavagnaro,TR,1100,1215,,NA,NA,Woods Laboratories 113,25,26,Closed,,NA
30390,MATH,101,A,Calculus I,4,M Mirani,MWF,1000,1050,,NA,NA,Woods Laboratories 216,25,24,Available: 1,,NA
30391,MATH,101,B,Calculus I,4,M Mirani,MWF,1100,1150,,NA,NA,Woods Laboratories 216,25,17,Available: 8,,NA
30392,MATH,101,C,Calculus I,4,C Parrish,TR,930,1045,,NA,NA,Woods Laboratories 134,15,6,Available: 9,,NA
30393,MATH,101,D,Calculus I,4,C Parrish,TR,1100,1215,,NA,NA,Woods Laboratories 134,15,8,Available: 7,,NA
30394,MATH,102,A,Calculus II,4,D Drinen,TR,930,1045,,NA,NA,Woods Laboratories 217,13,13,Closed,,NA
30395,MATH,102,B,Calculus II,4,D Drinen,TR,1100,1215,,NA,NA,Woods Laboratories BLACKMAN,50,21,Available: 29,,NA
30396,MATH,207,A,Multidimensional Calculus,4,H Craft,TR,800,915,W,1300,1415,Woods Laboratories 324,25,17,Available: 8,Prerequisites: MATH 102 or MATH 103,NA
30397,MATH,210,A,Linear Algebra,4,W Haight,MWF,900,950,,NA,NA,Woods Laboratories 216,25,11,Available: 14,Prerequisites: MATH 102 or MATH 103,NA
30398,MATH,215,A,Discrete Mathematical Structures,4,F Croom,MWF,1100,1150,,NA,NA,Woods Laboratories 340,25,8,Available: 17,Prerequisites: MATH 102 or MATH 103,NA
30399,MATH,306,A,Abstract Algebra II,4,C Parrish,MWF,1100,1150,,NA,NA,Woods Laboratories 134,25,2,Available: 23,Prerequisite: MATH 215,NA
30400,MATH,330,A,History of Mathematics,4,M Priestley,TR,930,1045,,NA,NA,Carnegie Hall 304,25,10,Available: 15,Prerequisites: MATH 102 or MATH 103,NA
30401,MATH,401,A,Analysis II,4,D Drinen,MWF,1000,1050,,NA,NA,Woods Laboratories 341,25,6,Available: 19,Prerequisite: MATH 303,NA
30761,MATH,420,A,Geometry,4,M Mirani,MWF,900,950,,NA,NA,Woods Laboratories 340,25,9,Available: 16,Prerequisite: MATH 215,NA
Music,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
30206,MUSC,101,A,Music of Western Civilization,4,S Miller,MWF,800,850,,NA,NA,Guerry Hall 131,22,19,Available: 3,,NA
30207,MUSC,101,B,Music of Western Civilization,4,S Miller,MWF,1100,1150,,NA,NA,Guerry Hall 131,22,22,Closed,,NA
30923,MUSC,101,C,Music of Western Civilization,4,S Shrader,TR,1300,1415,,NA,NA,Guerry Hall 131,22,11,Available: 11,,NA
30208,MUSC,102,A,Fundamentals of Music I,2,J Carlson,T,930,1045,T,1300,1329,Guerry Hall 129,15,10,Available: 5,Instructor permission required,NA
30209,MUSC,103,A,Fundamentals of Music II,2,J Carlson,R,930,1045,R,1300,1329,Guerry Hall 129,15,6,Available: 9,Prerequisite: MUSC 102; Instructor permission required,NA
30210,MUSC,105,A,Introduction to World Music,4,J Oba,TR,930,1045,,NA,NA,Guerry Hall 131,22,18,Available: 4,,NA
30211,MUSC,231,A,Music in the Anglican Church,4,R Delcamp,TR,1100,1215,,NA,NA,Guerry Hall 131,15,3,Available: 12,Prerequisites: MUSC 101 or HUMN 202,NA
30839,MUSC,237,A,The Life and Work of Ludwig van Beethoven,4,S Miller,MW,1400,1515,,NA,NA,Guerry Hall 131,15,18,Closed,Prerequisites: MUSC 101 or HUMN 202,NA
30213,MUSC,251,A,University Choir,1,R Delcamp,U,1000,1200,MTWR,1700,1815,Guerry Hall 220,99,26,Available: 73,,NA
30214,MUSC,253,A,University Orchestra,1,S Shrader,T,1900,2100,,NA,NA,Guerry Hall AUD,99,24,Available: 75,,NA
30838,MUSC,257,A,University Jazz Ensemble,1,K Ellis,T,1700,1859,,NA,NA,Guerry Hall AUD,99,7,Available: 92,,NA
30216,MUSC,260,A,Musicianship II,4,J Carlson,TR,1330,1445,,NA,NA,Guerry Hall 129,12,5,Available: 7,Prerequisites: MUSC 102 and MUSC 103,NA
30217,MUSC,271,A,Piano,1,S Shrader,TBA,NA,NA,,NA,NA,TBA,8,4,Available: 4,Pre- or Corequisite: MUSC 102 or MUSC 103; Instructor permission required,NA
30896,MUSC,271,B,Piano,1,J Oba,TBA,NA,NA,,NA,NA,TBA,8,8,Closed,Pre- or Corequisite: MUSC 102 or MUSC 103; Instructor permission required,NA
30218,MUSC,273,A,Applied Organ,1,R Delcamp,TBA,NA,NA,,NA,NA,TBA,8,2,Available: 6,Pre- or Corequisite: MUSC 102 or MUSC 103; Instructor permission required,NA
30219,MUSC,275,A,Applied Voice,1,S Rupert,TBA,NA,NA,,NA,NA,TBA,8,8,Closed,Pre- or Corequisite: MUSC 102 or MUSC 103; Instructor permission required,NA
